RegionID,SizeRank,RegionName,RegionType,StateName,date,zhvi,zori,homeowner_affordability,renter_affordability,geo_scope
395119,249,"St. George, UT",msa,UT,2026-02-28,527056.1995926052,1868.184793426932,39.061696195370224,24.036834230437158,metro
395120,343,"St. Joseph, MO",msa,MO,2026-02-28,206377.6599622517,912.1944444444443,22.6503118813335,15.604109265812369,metro
395121,21,"St. Louis, MO",msa,MO,2026-02-28,265643.89266522374,1395.1906806482286,24.45966995435337,19.50612979562727,metro
395122,576,"St. Marys, GA",msa,GA,2026-02-28,303471.0421586169,1497.738553113553,,,metro
395124,529,"Starkville, MS",msa,MS,2026-02-28,245227.19715260155,1506.1338383838383,,,metro
395125,273,"State College, PA",msa,PA,2026-02-28,339033.1896093584,1606.7121212121212,32.258334782367434,23.40787809250769,metro
395126,453,"Statesboro, GA",msa,GA,2026-02-28,280859.6097811313,1535.125925925926,,,metro
395128,338,"Staunton, VA",msa,VA,2026-02-28,320761.0698273978,1387.5998075998075,30.341994944850498,21.43920337614573,metro
753921,867,"Steamboat Springs, CO",msa,CO,2026-02-28,1102897.7976022807,3011.1111111111118,,,metro
395129,680,"Stephenville, TX",msa,TX,2026-02-28,331855.84783873154,1435.361111111111,,,metro
395130,890,"Sterling, CO",msa,CO,2026-02-28,248416.5322723935,1219.0277777777776,,,metro
395131,560,"Sterling, IL",msa,IL,2026-02-28,140275.06208566212,,,,metro
395132,485,"Stevens Point, WI",msa,WI,2026-02-28,304115.4377087672,1262.678571428571,,,metro
395133,444,"Stillwater, OK",msa,OK,2026-02-28,235353.80988645903,1320.1420634920637,,,metro
395134,77,"Stockton, CA",msa,CA,2026-02-28,527495.8586575715,2360.2647035960185,39.940708661411776,28.73062809859771,metro
395135,903,"Storm Lake, IA",msa,IA,2026-02-28,181872.2423417557,,,,metro
395136,532,"Sturgis, MI",msa,MI,2026-02-28,206491.1026898475,,,,metro
395137,745,"Sulphur Springs, TX",msa,TX,2026-02-28,256698.99618985844,1333.3333333333333,,,metro
395138,868,"Summerville, GA",msa,GA,2026-02-28,169526.2461592858,,,,metro
395139,314,"Sumter, SC",msa,SC,2026-02-28,203431.63732121632,1405.0293040293045,25.218189821268833,28.328124590765007,metro
395140,415,"Sunbury, PA",msa,PA,2026-02-28,162766.55529474944,917.5,,,metro
395141,793,"Susanville, CA",msa,CA,2026-02-28,225530.0567790122,1308.3333333333333,,,metro
395142,933,"Sweetwater, TX",msa,TX,2026-02-28,110818.64203335176,,,,metro
395143,91,"Syracuse, NY",msa,NY,2026-02-28,247505.79411275944,1619.6764545544654,24.77672920914133,24.040992576828,metro
395144,626,"Tahlequah, OK",msa,OK,2026-02-28,202667.18521300785,1209.25,,,metro
395145,443,"Talladega, AL",msa,AL,2026-02-28,175726.24022400504,1286.388888888889,,,metro
395146,145,"Tallahassee, FL",msa,FL,2026-02-28,276400.75162611104,1485.2189791745188,33.105376965938774,26.287910024627298,metro
395148,18,"Tampa, FL",msa,FL,2026-02-28,354930.1428230973,1975.9318112038509,34.53370026941814,28.57037883292424,metro
395149,777,"Taos, NM",msa,NM,2026-02-28,427832.8105275121,2162.5,,,metro
395150,781,"Taylorville, IL",msa,IL,2026-02-28,130120.86436351096,,,,metro
395151,235,"Terre Haute, IN",msa,IN,2026-02-28,159621.0320121862,974.1830808080808,20.82142171962355,18.61565636232541,metro
395152,299,"Texarkana, TX",msa,TX,2026-02-28,177471.90023101933,1143.574494949495,24.56007396122715,21.9790832956004,metro
753923,849,"The Dalles, OR",msa,OR,2026-02-28,391983.9966553189,1625.8333333333333,,,metro
395153,329,"The Villages, FL",msa,FL,2026-02-28,387467.7728780822,1700.2346743295018,37.99950234974594,25.47595407001848,metro
395154,843,"Thomaston, GA",msa,GA,2026-02-28,180931.5035834941,,,,metro
395155,646,"Thomasville, GA",msa,GA,2026-02-28,221012.77136552523,1715.2777777777776,,,metro
395157,570,"Tiffin, OH",msa,OH,2026-02-28,167288.41261129722,712.5,,,metro
395158,688,"Tifton, GA",msa,GA,2026-02-28,201651.607550392,1457.5,,,metro
395159,848,"Toccoa, GA",msa,GA,2026-02-28,233904.2692925,,,,metro
395160,93,"Toledo, OH",msa,OH,2026-02-28,191657.81745231195,1158.9215325670498,23.935984444100793,19.93574268532438,metro
395161,199,"Topeka, KS",msa,KS,2026-02-28,207845.05479806475,1160.0207461553402,21.73362022279797,17.26195988455753,metro
395162,236,"Torrington, CT",msa,CT,2026-02-28,406138.7582440809,1820.931273519509,,,metro
395163,287,"Traverse City, MI",msa,MI,2026-02-28,399663.8128760072,1974.484126984127,33.8673565106154,27.01373098602693,metro
395164,142,"Trenton, NJ",msa,NJ,2026-02-28,431931.17909981054,2497.119119988421,33.23810987218307,27.219181848580238,metro
395165,788,"Troy, AL",msa,AL,2026-02-28,158027.5987178566,1155.0277777777776,,,metro
395166,389,"Truckee, CA",msa,CA,2026-02-28,598342.1768655136,2398.7559523809523,,,metro
395167,54,"Tucson, AZ",msa,AZ,2026-02-28,339440.7704027354,1447.0687680477995,32.60684629203141,22.80730143435737,metro
395168,374,"Tullahoma, TN",msa,TN,2026-02-28,309202.9585900384,1306.373015873016,,,metro
395169,56,"Tulsa, OK",msa,OK,2026-02-28,246081.3235793044,1340.1141841300748,27.23311800472395,21.66728125782549,metro
395170,269,"Tupelo, MS",msa,MS,2026-02-28,182697.0941117911,1192.2037037037037,,,metro
395171,188,"Tuscaloosa, AL",msa,AL,2026-02-28,217284.08954538207,1522.0591630591632,24.45106874729358,27.49613156571918,metro
395173,361,"Twin Falls, ID",msa,ID,2026-02-28,375404.5551466913,1652.8573717948718,32.80684899822115,23.95076047928697,metro
395174,201,"Tyler, TX",msa,TX,2026-02-28,266775.3043892235,1337.01518801017,30.77524633591178,19.86951269104007,metro
395175,416,"Ukiah, CA",msa,CA,2026-02-28,496618.89327923045,2053.472222222222,,,metro
395176,816,"Union City, TN",msa,TN,2026-02-28,156890.27768006807,,,,metro
753924,55,"Urban Honolulu, HI",msa,HI,2026-02-28,842753.2758071454,2802.5657205452458,51.94835765339722,30.22638497677289,metro
395178,712,"Urbana, OH",msa,OH,2026-02-28,241024.22901313836,950.0,,,metro
395179,169,"Utica, NY",msa,NY,2026-02-28,214952.43987422343,1335.530626780627,22.094402231117872,20.87295457227982,metro
395181,865,"Uvalde, TX",msa,TX,2026-02-28,189449.69674842453,,,,metro
395182,300,"Valdosta, GA",msa,GA,2026-02-28,218910.0804076316,1379.842000651678,27.90540000013811,26.048436786361588,metro
395183,123,"Vallejo, CA",msa,CA,2026-02-28,572734.7556679866,2383.124409037969,43.64780990223531,28.89927397266266,metro
395185,828,"Van Wert, OH",msa,OH,2026-02-28,178084.1546166058,,,,metro
395186,932,"Vermillion, SD",msa,SD,2026-02-28,279256.5743541773,946.6666666666666,,,metro
395187,760,"Vernal, UT",msa,UT,2026-02-28,344835.4954115624,1449.1666666666667,,,metro
395188,938,"Vernon, TX",msa,TX,2026-02-28,100733.09262892164,,,,metro
395189,653,"Vicksburg, MS",msa,MS,2026-02-28,142243.81388455164,,,,metro
395190,400,"Victoria, TX",msa,TX,2026-02-28,214480.7910797468,1181.9675925925926,27.80227935179071,20.92052762464067,metro
395191,758,"Vidalia, GA",msa,GA,2026-02-28,166124.92189838257,1400.0,,,metro
395192,750,"Vincennes, IN",msa,IN,2026-02-28,151151.80554390288,,,,metro
395193,278,"Vineland, NJ",msa,NJ,2026-02-28,268554.608209416,1652.2916666666667,31.85769727613651,27.732329742520168,metro
753925,910,"Vineyard Haven, MA",msa,MA,2026-02-28,1504153.7232834548,,,,metro
395194,38,"Virginia Beach, VA",msa,VA,2026-02-28,363197.63348829845,1786.6878754113288,33.11100776719499,24.62687527923124,metro
395195,119,"Visalia, CA",msa,CA,2026-02-28,356157.10680535506,1730.992673992674,36.15919628540739,28.36299966760201,metro
395196,810,"Wabash, IN",msa,IN,2026-02-28,182644.9851088243,,,,metro
395197,178,"Waco, TX",msa,TX,2026-02-28,249035.56738519444,1418.110174758247,29.133623695941218,23.71886869370482,metro
395198,882,"Wahpeton, ND",msa,ND,2026-02-28,217438.78387118084,859.4444444444445,,,metro
395199,525,"Walla Walla, WA",msa,WA,2026-02-28,404946.0249667096,1542.1666666666667,40.618971744097074,24.22190957275181,metro
395201,634,"Wapakoneta, OH",msa,OH,2026-02-28,228313.4567021638,,,,metro
395202,234,"Warner Robins, GA",msa,GA,2026-02-28,248393.5741877332,1570.2768037518038,24.35905997331874,22.86118607361193,metro
395203,710,"Warren, PA",msa,PA,2026-02-28,128337.21361438496,,,,metro
395204,578,"Warrensburg, MO",msa,MO,2026-02-28,276342.1772977531,1061.7095238095235,,,metro
395205,451,"Warsaw, IN",msa,IN,2026-02-28,273131.5991382347,1108.7944444444445,,,metro
395206,825,"Washington Court House, OH",msa,OH,2026-02-28,232712.31151281492,,,,metro
395209,6,"Washington, DC",msa,VA,2026-02-28,572410.1763247591,2331.413621679168,32.84097801077393,21.0672587422327,metro
395207,787,"Washington, IN",msa,IN,2026-02-28,227130.72572328363,,,,metro
395208,656,"Washington, NC",msa,NC,2026-02-28,228405.6303110343,,,,metro
395210,261,"Waterloo, IA",msa,IA,2026-02-28,193605.80806172927,1095.2838589981448,21.17808388220552,16.90845246442757,metro
395213,351,"Watertown, NY",msa,NY,2026-02-28,214130.54427761515,1289.4615384615383,26.528749620872226,20.45248085921813,metro
395211,773,"Watertown, SD",msa,SD,2026-02-28,328147.13869834394,825.0,,,metro
395212,430,"Watertown, WI",msa,WI,2026-02-28,350615.97622590483,1209.4761904761906,,,metro
395214,859,"Wauchula, FL",msa,FL,2026-02-28,228634.12830209485,,,,metro
395215,266,"Wausau, WI",msa,WI,2026-02-28,256916.71836262752,1000.2666666666668,25.04898503276299,14.51987855968242,metro
395216,563,"Waycross, GA",msa,GA,2026-02-28,164003.17631130104,1191.6666666666667,,,metro
753926,831,"Weatherford, OK",msa,OK,2026-02-28,173157.80178693918,1125.0,,,metro
395217,353,"Weirton, WV",msa,OH,2026-02-28,124721.58321514462,827.324074074074,15.865541537119901,15.63029833011507,metro
395218,345,"Wenatchee, WA",msa,WA,2026-02-28,511440.5665856933,1824.062233589088,41.393178067291494,26.069675292229373,metro
395219,700,"West Plains, MO",msa,MO,2026-02-28,218352.67815736984,,,,metro
395221,309,"Wheeling, WV",msa,OH,2026-02-28,132710.26430324902,898.2857142857143,18.28701737594531,18.50509424418734,metro
395222,375,"Whitewater, WI",msa,WI,2026-02-28,393127.4936424832,1343.3333333333333,,,metro
395223,298,"Wichita Falls, TX",msa,TX,2026-02-28,169805.1367315443,1258.1914091655472,20.33182950628644,21.20773200751619,metro
395224,94,"Wichita, KS",msa,KS,2026-02-28,215787.84289090443,1157.8295613321654,24.31420295173397,18.20412912439019,metro
395225,359,"Williamsport, PA",msa,PA,2026-02-28,223835.43094350843,1030.462962962963,28.26977363190838,19.798841465762578,metro
395227,715,"Williston, ND",msa,ND,2026-02-28,339504.27161142154,1304.1913322185062,,,metro
395228,668,"Willmar, MN",msa,MN,2026-02-28,273123.62907305616,,,,metro
395229,174,"Wilmington, NC",msa,NC,2026-02-28,434355.8493829868,1690.079815318016,38.62082981532825,24.37044400033332,metro
395230,682,"Wilmington, OH",msa,OH,2026-02-28,244982.98540295268,,,,metro
395231,455,"Wilson, NC",msa,NC,2026-02-28,218317.92652042283,1377.3333333333333,,,metro
395232,308,"Winchester, VA",msa,VA,2026-02-28,380312.0664869079,1796.7430905695612,32.137226623782226,25.23733799132639,metro
753927,924,"Winnemucca, NV",msa,NV,2026-02-28,335866.2772525081,,,,metro
395234,603,"Winona, MN",msa,MN,2026-02-28,274161.5476215571,1218.888888888889,,,metro
395235,89,"Winston, NC",msa,NC,2026-02-28,274701.9100327704,1486.8672968326,30.14758452137134,25.85864346176661,metro
753928,476,"Wisconsin Rapids, WI",msa,WI,2026-02-28,218220.79972931955,945.5,,,metro
395236,871,"Woodward, OK",msa,OK,2026-02-28,126102.96546389136,,,,metro
395237,355,"Wooster, OH",msa,OH,2026-02-28,,1513.6833333333334,,,metro
395238,58,"Worcester, MA",msa,MA,2026-02-28,462907.162649073,2121.776712869056,35.84407480560442,25.03408473601864,metro
395239,885,"Worthington, MN",msa,MN,2026-02-28,232984.53831829212,,,,metro
395240,193,"Yakima, WA",msa,WA,2026-02-28,345447.2974267224,1285.9561965811963,32.65212255668803,19.21759787030723,metro
395241,881,"Yankton, SD",msa,SD,2026-02-28,274705.3625526159,,,,metro
395244,122,"York, PA",msa,PA,2026-02-28,299209.3660885146,1356.7302109440268,29.019936050559892,19.08861525267328,metro
395245,106,"Youngstown, OH",msa,OH,2026-02-28,166800.4673354813,1045.9433455433457,22.7669230766832,20.507961400292572,metro
395246,247,"Yuba City, CA",msa,CA,2026-02-28,424317.5385328706,1886.350451291628,37.05779195238396,26.033115318819576,metro
395247,225,"Yuma, AZ",msa,AZ,2026-02-28,280976.3827003121,1377.4339097161676,28.38621648606904,23.260747744562828,metro
395248,426,"Zanesville, OH",msa,OH,2026-02-28,201873.0089753264,1012.7460317460318,,,metro
753929,935,"Zapata, TX",msa,TX,2026-02-28,123143.16957317945,,,,metro
102001,0,United States,country,nan,2026-02-28,360590.9882494712,1895.0814292256796,32.34443553606659,26.29767474789247,us
